Género,año,Puntuación
Acción,2018,85
RPG,2019,92
Aventura,2020,88
Deportes,2017,75
Estrategia,2021,80
Acción,2022,90
RPG,2020,95
Aventura,2019,87
Deportes,2021,78
Estrategia,2018,82
Acción,2023,91
RPG,2017,89
Aventura,2022,86
Deportes,2020,77
Estrategia,2019,84
Acción,2021,88
RPG,2018,93
Aventura,2023,90
Deportes,2019,76
Estrategia,2022,85
Acción,2020,87
RPG,2021,94
Aventura,2018,84
Deportes,2023,79
Estrategia,2020,81
Acción,2019,86
RPG,2022,91
Aventura,2017,83
Deportes,2018,74
Estrategia,2023,87
Acción,2017,82
RPG,2023,96
Aventura,2021,89
Deportes,2022,80
Estrategia,2017,78
Acción,2018,84
RPG,2019,90
Aventura,2020,85
Deportes,2017,72
Estrategia,2021,83
Acción,2022,89
RPG,2020,93
Aventura,2019,86
Deportes,2021,75
Estrategia,2018,80
Acción,2023,93
RPG,2017,87
Aventura,2022,88
Deportes,2020,79
Estrategia,2019,81
Acción,2021,85
RPG,2018,91
Aventura,2023,92
Deportes,2019,74
Estrategia,2022,83
Acción,2020,88
RPG,2021,95
Aventura,2018,82
Deportes,2023,81
Estrategia,2020,79
Acción,2019,84
RPG,2022,90
Aventura,2017,85
Deportes,2018,76
Estrategia,2023,86
Acción,2017,80
RPG,2023,94
Aventura,2021,87
Deportes,2022,78
Estrategia,2017,82
Acción,2018,86
RPG,2019,91
Aventura,2020,89
Deportes,2017,73
Estrategia,2021,84
Acción,2022,91
RPG,2020,92
Aventura,2019,88
Deportes,2021,77
Estrategia,2018,81
Acción,2023,92
RPG,2017,88
Aventura,2022,85
Deportes,2020,80
Estrategia,2019,83
Acción,2021,87
RPG,2018,94
Aventura,2023,91
Deportes,2019,75
Estrategia,2022,82
Acción,2020,89
RPG,2021,93
Aventura,2018,83
Deportes,2023,82
Estrategia,2020,80
Acción,2019,85
RPG,2022,89
Aventura,2017,86
Deportes,2018,77